Frame,Raw_Detection,Filtered_Confidence,Filtered_Decision
1,1,1.0,1
2,0,0.3333333333333333,0
3,0,0.2222222222222222,0
4,0,0.16666666666666666,0
5,0,0.13333333333333333,0
6,1,0.26666666666666666,0
7,1,0.5,0
8,0,0.43333333333333335,0
9,0,0.36666666666666664,0
10,0,0.3,0
11,0,0.13333333333333333,0
12,1,0.26666666666666666,0
13,1,0.5,0
14,1,0.7,1
15,0,0.6,1
16,1,0.7666666666666667,1
17,1,0.8,1
18,1,0.8333333333333334,1
19,1,0.8666666666666667,1
20,1,1.0,1
21,0,0.7333333333333333,1
22,0,0.5,0
23,1,0.5666666666666667,0
24,0,0.36666666666666664,0
25,0,0.2,0
26,0,0.16666666666666666,0
27,0,0.13333333333333333,0
28,0,0.0,0
29,1,0.26666666666666666,0
30,1,0.5,0
31,0,0.43333333333333335,0
32,0,0.36666666666666664,0
33,0,0.3,0
34,1,0.4,0
35,0,0.23333333333333334,0
36,1,0.4666666666666667,0
37,1,0.6666666666666666,1
38,0,0.5666666666666667,0
39,1,0.6333333333333333,1
40,0,0.5333333333333333,0
41,1,0.6,1
42,0,0.4,0
43,0,0.3333333333333333,0
44,0,0.16666666666666666,0
45,1,0.4,0
46,0,0.23333333333333334,0
47,0,0.2,0
48,0,0.16666666666666666,0
49,0,0.13333333333333333,0
50,1,0.26666666666666666,0
51,1,0.5,0
52,1,0.7,1
53,0,0.6,1
54,1,0.7666666666666667,1
55,0,0.5333333333333333,0
56,0,0.3333333333333333,0
57,0,0.16666666666666666,0
58,1,0.4,0
59,1,0.5,0
60,0,0.43333333333333335,0
61,1,0.6333333333333333,1
62,1,0.8,1
63,0,0.5666666666666667,0
64,0,0.36666666666666664,0
65,1,0.5666666666666667,0
66,1,0.6333333333333333,1
67,1,0.7,1
68,0,0.6,1
69,0,0.5,0
70,0,0.3,0
71,0,0.13333333333333333,0
72,1,0.26666666666666666,0
73,0,0.23333333333333334,0
74,0,0.2,0
75,1,0.43333333333333335,0
76,1,0.6333333333333333,1
77,0,0.43333333333333335,0
78,0,0.36666666666666664,0
79,1,0.5666666666666667,0
80,1,0.6333333333333333,1
81,0,0.43333333333333335,0
82,0,0.36666666666666664,0
83,1,0.5666666666666667,0
84,1,0.6333333333333333,1
85,1,0.7,1
86,0,0.6,1
87,1,0.7666666666666667,1
88,0,0.5333333333333333,0
89,1,0.6,1
90,1,0.6666666666666666,1
91,1,0.8333333333333334,1
92,1,0.8666666666666667,1
93,1,1.0,1
94,0,0.7333333333333333,1
95,0,0.5,0
96,0,0.3,0
97,1,0.4,0
98,1,0.5,0
99,0,0.43333333333333335,0
100,0,0.36666666666666664,0
101,1,0.5666666666666667,0
102,1,0.6333333333333333,1
103,1,0.7,1
104,1,0.8666666666666667,1
105,1,1.0,1
106,0,0.7333333333333333,1
107,0,0.5,0
108,0,0.3,0
109,1,0.4,0
110,0,0.23333333333333334,0
111,1,0.4666666666666667,0
112,0,0.4,0
113,1,0.6,1
114,0,0.4,0
115,0,0.3333333333333333,0
116,1,0.43333333333333335,0
117,1,0.6333333333333333,1
118,1,0.7,1
119,0,0.6,1
120,0,0.5,0
121,1,0.5666666666666667,0
122,0,0.36666666666666664,0
123,0,0.2,0
124,1,0.43333333333333335,0
125,1,0.6333333333333333,1
126,0,0.43333333333333335,0
127,1,0.6333333333333333,1
128,1,0.8,1
129,1,0.8333333333333334,1
130,0,0.6,1
131,0,0.5,0
132,0,0.3,0
133,1,0.4,0
134,0,0.23333333333333334,0
135,1,0.4666666666666667,0
136,1,0.6666666666666666,1
137,0,0.5666666666666667,0
138,0,0.36666666666666664,0
139,0,0.3,0
140,1,0.4,0
141,0,0.23333333333333334,0
142,1,0.4666666666666667,0
143,0,0.4,0
144,0,0.3333333333333333,0
145,0,0.16666666666666666,0
146,0,0.13333333333333333,0
147,1,0.26666666666666666,0
148,1,0.5,0
149,0,0.43333333333333335,0
150,0,0.36666666666666664,0
151,0,0.3,0
152,1,0.4,0
153,1,0.5,0
154,0,0.43333333333333335,0
155,1,0.6333333333333333,1
156,1,0.8,1
157,1,0.8333333333333334,1
158,1,0.8666666666666667,1
159,0,0.7333333333333333,1
160,1,0.7666666666666667,1
161,1,0.8,1
162,1,0.8333333333333334,1
163,0,0.6,1
164,1,0.7666666666666667,1
165,0,0.5333333333333333,0
166,0,0.3333333333333333,0
167,0,0.16666666666666666,0
168,0,0.13333333333333333,0
169,0,0.0,0
170,0,0.0,0
171,0,0.0,0
172,0,0.0,0
173,1,0.26666666666666666,0
174,0,0.23333333333333334,0
175,0,0.2,0
176,1,0.43333333333333335,0
177,0,0.36666666666666664,0
178,0,0.2,0
179,1,0.43333333333333335,0
180,0,0.36666666666666664,0
181,0,0.2,0
182,1,0.43333333333333335,0
183,1,0.6333333333333333,1
184,1,0.7,1
185,1,0.8666666666666667,1
186,0,0.7333333333333333,1
187,0,0.5,0
188,1,0.5666666666666667,0
189,1,0.6333333333333333,1
190,0,0.43333333333333335,0
191,1,0.6333333333333333,1
192,1,0.8,1
193,1,0.8333333333333334,1
194,1,0.8666666666666667,1
195,1,1.0,1
196,1,1.0,1
197,0,0.7333333333333333,1
198,0,0.5,0
199,1,0.5666666666666667,0
200,0,0.36666666666666664,0
201,1,0.4666666666666667,0
202,1,0.6666666666666666,1
203,1,0.8333333333333334,1
204,1,0.8666666666666667,1
205,1,1.0,1
206,0,0.7333333333333333,1
207,0,0.5,0
208,0,0.3,0
209,1,0.4,0
210,0,0.23333333333333334,0
211,0,0.2,0
212,0,0.16666666666666666,0
213,1,0.4,0
214,1,0.5,0
215,0,0.43333333333333335,0
216,0,0.36666666666666664,0
217,1,0.5666666666666667,0
218,0,0.36666666666666664,0
219,0,0.2,0
220,1,0.43333333333333335,0
221,0,0.36666666666666664,0
222,0,0.2,0
223,0,0.16666666666666666,0
224,1,0.4,0
225,0,0.23333333333333334,0
226,1,0.4666666666666667,0
227,0,0.4,0
228,0,0.3333333333333333,0
229,1,0.43333333333333335,0
230,1,0.6333333333333333,1
231,1,0.7,1
232,0,0.6,1
233,1,0.7666666666666667,1
234,1,0.8,1
235,0,0.5666666666666667,0
236,1,0.6333333333333333,1
237,0,0.5333333333333333,0
238,0,0.3333333333333333,0
239,0,0.16666666666666666,0
240,0,0.13333333333333333,0
241,1,0.26666666666666666,0
242,0,0.23333333333333334,0
243,1,0.4666666666666667,0
244,0,0.4,0
245,1,0.6,1
246,1,0.6666666666666666,1
247,0,0.5666666666666667,0
248,0,0.36666666666666664,0
249,0,0.3,0
250,0,0.13333333333333333,0
251,0,0.0,0
252,0,0.0,0
253,0,0.0,0
254,1,0.26666666666666666,0
255,1,0.5,0
256,1,0.7,1
257,1,0.8666666666666667,1
258,1,1.0,1
259,1,1.0,1
260,0,0.7333333333333333,1
261,1,0.7666666666666667,1
262,1,0.8,1
263,0,0.5666666666666667,0
264,1,0.6333333333333333,1
265,1,0.8,1
266,0,0.5666666666666667,0
267,0,0.36666666666666664,0
268,0,0.3,0
269,1,0.4,0
270,1,0.5,0
271,0,0.43333333333333335,0
272,1,0.6333333333333333,1
273,0,0.5333333333333333,0
274,0,0.3333333333333333,0
275,1,0.43333333333333335,0
276,1,0.6333333333333333,1
277,0,0.43333333333333335,0
278,1,0.6333333333333333,1
279,1,0.8,1
280,0,0.5666666666666667,0
281,0,0.36666666666666664,0
282,1,0.5666666666666667,0
283,0,0.36666666666666664,0
284,0,0.2,0
285,0,0.16666666666666666,0
286,1,0.4,0
287,1,0.5,0
288,1,0.7,1
289,0,0.6,1
290,0,0.5,0
291,0,0.3,0
292,0,0.13333333333333333,0
293,1,0.26666666666666666,0
294,0,0.23333333333333334,0
295,1,0.4666666666666667,0
296,0,0.4,0
297,1,0.6,1
298,1,0.6666666666666666,1
299,1,0.8333333333333334,1
300,0,0.6,1
301,0,0.5,0
302,0,0.3,0
303,1,0.4,0
304,0,0.23333333333333334,0
305,0,0.2,0
306,0,0.16666666666666666,0
307,0,0.13333333333333333,0
308,1,0.26666666666666666,0
309,0,0.23333333333333334,0
310,0,0.2,0
311,0,0.16666666666666666,0
312,1,0.4,0
313,1,0.5,0
314,0,0.43333333333333335,0
315,0,0.36666666666666664,0
316,0,0.3,0
317,0,0.13333333333333333,0
318,0,0.0,0
319,0,0.0,0
320,0,0.0,0
321,0,0.0,0
322,1,0.26666666666666666,0
323,0,0.23333333333333334,0
324,0,0.2,0
325,0,0.16666666666666666,0
326,0,0.13333333333333333,0
327,1,0.26666666666666666,0
328,0,0.23333333333333334,0
329,0,0.2,0
330,1,0.43333333333333335,0
331,0,0.36666666666666664,0
332,0,0.2,0
333,1,0.43333333333333335,0
334,0,0.36666666666666664,0
335,1,0.4666666666666667,0
336,0,0.4,0
337,0,0.3333333333333333,0
338,1,0.43333333333333335,0
339,0,0.36666666666666664,0
340,1,0.4666666666666667,0
341,0,0.4,0
342,1,0.6,1
343,0,0.4,0
344,1,0.6,1
345,1,0.6666666666666666,1
346,0,0.5666666666666667,0
347,1,0.6333333333333333,1
348,0,0.5333333333333333,0
349,1,0.6,1
350,0,0.4,0
351,0,0.3333333333333333,0
352,1,0.43333333333333335,0
353,1,0.6333333333333333,1
354,0,0.43333333333333335,0
355,0,0.36666666666666664,0
356,0,0.3,0
357,0,0.13333333333333333,0
358,1,0.26666666666666666,0
359,1,0.5,0
360,0,0.43333333333333335,0
361,0,0.36666666666666664,0
362,0,0.3,0
363,0,0.13333333333333333,0
364,0,0.0,0
365,0,0.0,0
366,1,0.26666666666666666,0
367,0,0.23333333333333334,0
368,0,0.2,0
369,0,0.16666666666666666,0
370,1,0.4,0
371,0,0.23333333333333334,0
372,0,0.2,0
373,1,0.43333333333333335,0
374,1,0.6333333333333333,1
375,1,0.7,1
376,0,0.6,1
377,1,0.7666666666666667,1
378,0,0.5333333333333333,0
379,1,0.6,1
380,1,0.6666666666666666,1
381,1,0.8333333333333334,1
382,0,0.6,1
383,0,0.5,0
384,1,0.5666666666666667,0
385,1,0.6333333333333333,1
386,1,0.7,1
387,0,0.6,1
388,0,0.5,0
389,0,0.3,0
390,0,0.13333333333333333,0
391,1,0.26666666666666666,0
392,0,0.23333333333333334,0
393,0,0.2,0
394,1,0.43333333333333335,0
395,0,0.36666666666666664,0
396,1,0.4666666666666667,0
397,0,0.4,0
398,0,0.3333333333333333,0
399,1,0.43333333333333335,0
400,1,0.6333333333333333,1
401,1,0.7,1
402,1,0.8666666666666667,1
403,0,0.7333333333333333,1
404,1,0.7666666666666667,1
405,1,0.8,1
406,1,0.8333333333333334,1
407,0,0.6,1
408,0,0.5,0
409,0,0.3,0
410,0,0.13333333333333333,0
411,1,0.26666666666666666,0
412,0,0.23333333333333334,0
413,0,0.2,0
414,1,0.43333333333333335,0
415,1,0.6333333333333333,1
416,0,0.43333333333333335,0
417,1,0.6333333333333333,1
418,0,0.5333333333333333,0
419,1,0.6,1
420,1,0.6666666666666666,1
421,0,0.5666666666666667,0
422,1,0.6333333333333333,1
423,1,0.8,1
424,0,0.5666666666666667,0
425,0,0.36666666666666664,0
426,1,0.5666666666666667,0
427,0,0.36666666666666664,0
428,1,0.4666666666666667,0
429,0,0.4,0
430,1,0.6,1
431,0,0.4,0
432,1,0.6,1
433,0,0.4,0
434,1,0.6,1
435,1,0.6666666666666666,1
436,1,0.8333333333333334,1
437,1,0.8666666666666667,1
438,0,0.7333333333333333,1
439,1,0.7666666666666667,1
440,0,0.5333333333333333,0
441,0,0.3333333333333333,0
442,0,0.16666666666666666,0
443,1,0.4,0
444,0,0.23333333333333334,0
445,0,0.2,0
446,1,0.43333333333333335,0
447,1,0.6333333333333333,1
448,1,0.7,1
449,0,0.6,1
450,0,0.5,0
451,0,0.3,0
452,0,0.13333333333333333,0
453,1,0.26666666666666666,0
454,0,0.23333333333333334,0
455,1,0.4666666666666667,0
456,0,0.4,0
457,0,0.3333333333333333,0
458,1,0.43333333333333335,0
459,1,0.6333333333333333,1
460,1,0.7,1
461,1,0.8666666666666667,1
462,1,1.0,1
463,1,1.0,1
464,0,0.7333333333333333,1
465,0,0.5,0
466,1,0.5666666666666667,0
467,0,0.36666666666666664,0
468,1,0.4666666666666667,0
469,0,0.4,0
470,0,0.3333333333333333,0
471,1,0.43333333333333335,0
472,1,0.6333333333333333,1
473,0,0.43333333333333335,0
474,1,0.6333333333333333,1
475,1,0.8,1
476,0,0.5666666666666667,0
477,1,0.6333333333333333,1
478,0,0.5333333333333333,0
479,1,0.6,1
480,0,0.4,0
481,0,0.3333333333333333,0
482,0,0.16666666666666666,0
483,1,0.4,0
484,0,0.23333333333333334,0
485,0,0.2,0
486,0,0.16666666666666666,0
487,0,0.13333333333333333,0
488,0,0.0,0
489,0,0.0,0
490,0,0.0,0
491,1,0.26666666666666666,0
492,1,0.5,0
493,1,0.7,1
494,0,0.6,1
495,0,0.5,0
496,0,0.3,0
497,0,0.13333333333333333,0
498,1,0.26666666666666666,0
499,0,0.23333333333333334,0
500,0,0.2,0
501,0,0.16666666666666666,0
502,1,0.4,0
503,0,0.23333333333333334,0
504,0,0.2,0
505,1,0.43333333333333335,0
506,0,0.36666666666666664,0
507,0,0.2,0
508,1,0.43333333333333335,0
509,0,0.36666666666666664,0
510,0,0.2,0
511,1,0.43333333333333335,0
512,0,0.36666666666666664,0
513,1,0.4666666666666667,0
514,0,0.4,0
515,1,0.6,1
516,0,0.4,0
517,0,0.3333333333333333,0
518,1,0.43333333333333335,0
519,0,0.36666666666666664,0
520,0,0.2,0
521,0,0.16666666666666666,0
522,1,0.4,0
523,1,0.5,0
524,0,0.43333333333333335,0
525,0,0.36666666666666664,0
526,1,0.5666666666666667,0
527,0,0.36666666666666664,0
528,0,0.2,0
529,1,0.43333333333333335,0
530,1,0.6333333333333333,1
531,1,0.7,1
532,1,0.8666666666666667,1
533,0,0.7333333333333333,1
534,0,0.5,0
535,0,0.3,0
536,0,0.13333333333333333,0
537,1,0.26666666666666666,0
538,0,0.23333333333333334,0
539,1,0.4666666666666667,0
540,1,0.6666666666666666,1
541,0,0.5666666666666667,0
542,1,0.6333333333333333,1
543,1,0.8,1
544,1,0.8333333333333334,1
545,0,0.6,1
546,1,0.7666666666666667,1
547,1,0.8,1
548,0,0.5666666666666667,0
549,0,0.36666666666666664,0
550,1,0.5666666666666667,0
551,0,0.36666666666666664,0
552,0,0.2,0
553,0,0.16666666666666666,0
554,0,0.13333333333333333,0
555,1,0.26666666666666666,0
556,0,0.23333333333333334,0
557,0,0.2,0
558,1,0.43333333333333335,0
559,0,0.36666666666666664,0
560,1,0.4666666666666667,0
561,0,0.4,0
562,1,0.6,1
563,1,0.6666666666666666,1
564,0,0.5666666666666667,0
565,1,0.6333333333333333,1
566,1,0.8,1
567,0,0.5666666666666667,0
568,1,0.6333333333333333,1
569,1,0.8,1
570,0,0.5666666666666667,0
571,0,0.36666666666666664,0
572,0,0.3,0
573,0,0.13333333333333333,0
574,1,0.26666666666666666,0
575,0,0.23333333333333334,0
576,0,0.2,0
577,0,0.16666666666666666,0
578,1,0.4,0
579,1,0.5,0
580,0,0.43333333333333335,0
581,0,0.36666666666666664,0
582,1,0.5666666666666667,0
583,1,0.6333333333333333,1
584,1,0.7,1
585,1,0.8666666666666667,1
586,1,1.0,1
587,0,0.7333333333333333,1
588,1,0.7666666666666667,1
589,1,0.8,1
590,1,0.8333333333333334,1
591,0,0.6,1
592,0,0.5,0
593,1,0.5666666666666667,0
594,0,0.36666666666666664,0
595,1,0.4666666666666667,0
596,1,0.6666666666666666,1
597,0,0.5666666666666667,0
598,0,0.36666666666666664,0
599,1,0.5666666666666667,0
600,0,0.36666666666666664,0
